Time (ms),Soma Voltage (mV)
1471.0750000031603,-49.26316733779235
1471.1000000031604,-49.28501161949173
1471.1250000031605,-49.3068421141553
1471.1500000031606,-49.32865852703859
1471.1750000031607,-49.35046056901866
1471.2000000031608,-49.37224795646286
1471.2250000031609,-49.394020411100485
1471.250000003161,-49.415777659897245
1471.275000003161,-49.43751943493249
1471.3000000031611,-49.45924547327929
1471.3250000031612,-49.48095551688719
1471.3500000031613,-49.502649312467696
1471.3750000031614,-49.524326611382456
1471.4000000031615,-49.54598716953409
1471.4250000031616,-49.56763074725957
1471.4500000031617,-49.589257109226274
1471.4750000031618,-49.61086602433045
1471.5000000031619,-49.63245726559827
1471.525000003162,-49.654030610089286
1471.550000003162,-49.6755858388023
1471.5750000031621,-49.6971227365836
1471.6000000031622,-49.71864109203756
1471.6250000031623,-49.74014069743942
1471.6500000031624,-49.76162134865045
1471.6750000031625,-49.78308284503515
1471.7000000031626,-49.80452498938073
1471.7250000031627,-49.82594758781859
1471.7500000031628,-49.847350449747935
1471.7750000031629,-49.868733387761395
1471.800000003163,-49.89009621757257
1471.825000003163,-49.911438757945554
1471.8500000031631,-49.93276083062632
1471.8750000031632,-49.95406226027596
1471.9000000031633,-49.97534287440571
1471.9250000031634,-49.99660250331373
1471.9500000031635,-50.01784098002362
1471.9750000031636,-50.039058140224604
1472.0000000031637,-50.060253822213305
1472.0250000031638,-50.08142786683718
1472.0500000031639,-50.10258011743944
1472.075000003164,-50.12371041980553
1472.100000003164,-50.14481862211106
1472.1250000031641,-50.16590457487117
1472.1500000031642,-50.186968130891294
1472.1750000031643,-50.20800914521929
1472.2000000031644,-50.2290274750989
1472.2250000031645,-50.25002297992447
1472.2500000031646,-50.27099552119698
1472.2750000031647,-50.29194496248119
1472.3000000031648,-50.31287116936412
1472.3250000031649,-50.33377400941454
1472.350000003165,-50.35465335214367
1472.375000003165,-50.37550906896696
1472.4000000031651,-50.39634103316687
1472.4250000031652,-50.41714911985674
1472.4500000031653,-50.43793320594566
1472.4750000031654,-50.458693170104276
1472.5000000031655,-50.47942889273155
1472.5250000031656,-50.500140255922446
1472.5500000031657,-50.52082714343651
1472.5750000031658,-50.54148944066731
1472.6000000031659,-50.56212703461267
1472.625000003166,-50.5827398138458
1472.650000003166,-50.60332766848714
1472.6750000031661,-50.62389049017704
1472.7000000031662,-50.64442817204909
1472.7250000031663,-50.66494060870427
1472.7500000031664,-50.685427696185755
1472.7750000031665,-50.70588933195436
1472.8000000031666,-50.72632541486473
1472.8250000031667,-50.746735845142084
1472.8500000031668,-50.76712052435963
1472.8750000031669,-50.7874793554166
1472.900000003167,-50.807812242516746
1472.925000003167,-50.828119091147585
1472.9500000031671,-50.84839980806002
1472.9750000031672,-50.86865430124861
1473.0000000031673,-50.88888247993229
1473.0250000031674,-50.90908425453562
1473.0500000031675,-50.929259536670486
1473.0750000031676,-50.94940823911832
1473.1000000031677,-50.96953027581272
