Time (ms),Soma Voltage (mV)
744.3000000005163,-69.70722163511003
744.3250000005164,-69.70720512296401
744.3500000005165,-69.70718861201884
744.3750000005166,-69.70717210227443
744.4000000005167,-69.70715559373068
744.4250000005168,-69.7071390863875
744.4500000005169,-69.70712258024481
744.475000000517,-69.70710607530252
744.500000000517,-69.70708957156054
744.5250000005171,-69.70707306901879
744.5500000005172,-69.70705656767717
744.5750000005173,-69.70704006753559
744.6000000005174,-69.70702356859397
744.6250000005175,-69.70700707085221
744.6500000005176,-69.70699057431024
744.6750000005177,-69.70697407896796
744.7000000005178,-69.70695758482529
744.7250000005179,-69.70694109188213
744.750000000518,-69.70692460013841
744.775000000518,-69.70690810959401
744.8000000005181,-69.70689162024887
744.8250000005182,-69.70687513210288
744.8500000005183,-69.70685864515598
744.8750000005184,-69.70684215940805
744.9000000005185,-69.70682567485902
744.9250000005186,-69.7068091915088
744.9500000005187,-69.70679270935729
744.9750000005188,-69.70677622840442
745.0000000005189,-69.70675974865009
745.025000000519,-69.70674327009421
745.050000000519,-69.7067267927367
745.0750000005191,-69.70671031657747
745.1000000005192,-69.70669384161643
745.1250000005193,-69.70667736785349
745.1500000005194,-69.70666089528856
745.1750000005195,-69.70664442392156
745.2000000005196,-69.70662795375239
745.2250000005197,-69.70661148478096
745.2500000005198,-69.7065950170072
745.2750000005199,-69.70657855043102
745.30000000052,-69.70656208505231
745.32500000052,-69.706545620871
745.3500000005201,-69.70652915788699
745.3750000005202,-69.7065126961002
745.4000000005203,-69.70649623551054
745.4250000005204,-69.70647977611793
745.4500000005205,-69.70646331792227
745.4750000005206,-69.70644686092348
745.5000000005207,-69.70643040512145
745.5250000005208,-69.70641395051612
745.5500000005209,-69.70639749710739
745.575000000521,-69.70638104489517
745.600000000521,-69.70636459387937
745.6250000005211,-69.70634814405992
745.6500000005212,-69.7063316954367
745.6750000005213,-69.70631524800964
745.7000000005214,-69.70629880177866
745.7250000005215,-69.70628235674366
745.7500000005216,-69.70626591290456
745.7750000005217,-69.70624947026126
745.8000000005218,-69.70623302881368
745.8250000005219,-69.70621658856174
745.850000000522,-69.70620014950534
745.875000000522,-69.70618371164439
745.9000000005221,-69.70616727497881
745.9250000005222,-69.70615083950851
745.9500000005223,-69.7061344052334
745.9750000005224,-69.7061179721534
746.0000000005225,-69.70610154026839
746.0250000005226,-69.70608510957832
746.0500000005227,-69.70606868008309
746.0750000005228,-69.70605225178261
746.1000000005229,-69.70603582467679
746.125000000523,-69.70601939876553
746.150000000523,-69.70600297404877
746.1750000005231,-69.7059865505264
746.2000000005232,-69.70597012819835
746.2250000005233,-69.70595370706451
746.2500000005234,-69.70593728712481
746.2750000005235,-69.70592086837915
746.3000000005236,-69.70590445082746
746.3250000005237,-69.70588803446964
746.3500000005238,-69.7058716193056
746.3750000005239,-69.70585520533524
746.400000000524,-69.7058387925585
746.425000000524,-69.70582238097526
746.4500000005241,-69.70580597058546
746.4750000005242,-69.70578956138901
746.5000000005243,-69.7057731533858
746.5250000005244,-69.70575674657577
746.5500000005245,-69.70574034095881
746.5750000005246,-69.70572393653484
746.6000000005247,-69.70570753330378
746.6250000005248,-69.70569113126552
746.6500000005249,-69.70567473042
746.675000000525,-69.70565833076712
746.700000000525,-69.70564193230679
746.7250000005251,-69.70562553503892
746.7500000005252,-69.70560913896342
746.7750000005253,-69.70559274408022
746.8000000005254,-69.70557635038921
746.8250000005255,-69.7055599578903
746.8500000005256,-69.70554356658343
746.8750000005257,-69.7055271764685
746.9000000005258,-69.7055107875454
746.9250000005259,-69.70549439981407
746.950000000526,-69.70547801327442
746.975000000526,-69.70546162792634
747.0000000005261,-69.70544524376976
747.0250000005262,-69.70542886080459
747.0500000005263,-69.70541247903074
747.0750000005264,-69.70539609844813
747.1000000005265,-69.70537971905667
747.1250000005266,-69.70536334085627
747.1500000005267,-69.70534696384684
747.1750000005268,-69.70533058802827
747.2000000005269,-69.70531421340051
747.225000000527,-69.70529783996346
747.250000000527,-69.70528146771703
747.2750000005271,-69.70526509666112
747.3000000005272,-69.70524872679567
747.3250000005273,-69.70523235812057
747.3500000005274,-69.70521599063574
747.3750000005275,-69.70519962434109
747.4000000005276,-69.70518325923653
747.4250000005277,-69.70516689532198
747.4500000005278,-69.70515053259734
747.4750000005279,-69.70513417106254
747.500000000528,-69.70511781071748
747.525000000528,-69.70510145156207
747.5500000005281,-69.70508509359624
747.5750000005282,-69.70506873681988
747.6000000005283,-69.70505238123292
747.6250000005284,-69.70503602683526
747.6500000005285,-69.70501967362681
747.6750000005286,-69.70500332160749
747.7000000005287,-69.70498697077721
747.7250000005288,-69.7049706211359
747.7500000005289,-69.70495427268345
747.775000000529,-69.70493792541978
747.800000000529,-69.7049215793448
747.8250000005291,-69.70490523445842
747.8500000005292,-69.70488889076056
747.8750000005293,-69.70487254825113
747.9000000005294,-69.70485620693005
747.9250000005295,-69.7048398667972
747.9500000005296,-69.70482352785253
747.9750000005297,-69.70480719009593
748.0000000005298,-69.70479085352733
748.0250000005299,-69.70477451814664
748.05000000053,-69.70475818395376
748.07500000053,-69.70474185094861
748.1000000005301,-69.70472551913109
748.1250000005302,-69.70470918850113
748.1500000005303,-69.70469285905864
748.1750000005304,-69.70467653080352
748.2000000005305,-69.7046602037357
748.2250000005306,-69.70464387785509
748.2500000005307,-69.70462755316159
748.2750000005308,-69.70461122965511
748.3000000005309,-69.70459490733559
748.325000000531,-69.70457858620291
748.350000000531,-69.704562266257
748.3750000005311,-69.70454594749778
748.4000000005312,-69.70452962992513
748.4250000005313,-69.704513313539
748.4500000005314,-69.70449699833928
748.4750000005315,-69.7044806843259
748.5000000005316,-69.70446437149876
748.5250000005317,-69.70444805985778
748.5500000005318,-69.70443174940286
748.5750000005319,-69.70441544013393
748.600000000532,-69.70439913205088
748.625000000532,-69.70438282515364
748.6500000005321,-69.70436651944212
748.6750000005322,-69.70435021491623
748.7000000005323,-69.70433391157589
748.7250000005324,-69.704317609421
748.7500000005325,-69.70430130845148
748.7750000005326,-69.70428500866724
748.8000000005327,-69.7042687100682
748.8250000005328,-69.70425241265427
748.8500000005329,-69.70423611642535
748.875000000533,-69.70421982138137
748.900000000533,-69.70420352752224
748.9250000005331,-69.70418723484786
748.9500000005332,-69.70417094335815
748.9750000005333,-69.70415465305302
749.0000000005334,-69.7041383639324
749.0250000005335,-69.70412207599618
749.0500000005336,-69.7041057892443
749.0750000005337,-69.70408950367664
749.1000000005338,-69.70407321929314
749.1250000005339,-69.70405693609369
749.150000000534,-69.70404065407821
749.175000000534,-69.70402437324663
749.2000000005341,-69.70400809359883
749.2250000005342,-69.70399181513476
749.2500000005343,-69.7039755378543
749.2750000005344,-69.70395926175739
749.3000000005345,-69.70394298684393
749.3250000005346,-69.70392671311383
749.3500000005347,-69.70391044056701
749.3750000005348,-69.70389416920338
749.4000000005349,-69.70387789902284
749.425000000535,-69.70386163002533
749.450000000535,-69.70384536221074
749.4750000005351,-69.703829095579
749.5000000005352,-69.70381283013
749.5250000005353,-69.70379656586368
749.5500000005354,-69.70378030277993
749.5750000005355,-69.70376404087868
749.6000000005356,-69.70374778015983
749.6250000005357,-69.70373152062331
749.6500000005358,-69.70371526226901
749.6750000005359,-69.70369900509685
749.700000000536,-69.70368274910676
749.725000000536,-69.70366649429863
749.7500000005361,-69.70365024067239
749.7750000005362,-69.70363398822795
749.8000000005363,-69.70361773696521
749.8250000005364,-69.7036014868841
749.8500000005365,-69.70358523798451
749.8750000005366,-69.70356899026638
749.9000000005367,-69.70355274372962
749.9250000005368,-69.70353649837412
749.9500000005369,-69.70352025419982
749.975000000537,-69.7035040112066
750.000000000537,-69.70348776939441
750.0250000005371,-69.70347152876315
750.0500000005372,-69.70345528931273
750.0750000005373,-69.70343905104306
750.1000000005374,-69.70342281395406
750.1250000005375,-69.70340657804563
750.1500000005376,-69.7033903433177
750.1750000005377,-69.70337410977017
750.2000000005378,-69.70335787740295
750.2250000005379,-69.70334164621597
750.250000000538,-69.70332541620914
750.2750000005381,-69.70330918738236
750.3000000005381,-69.70329295973555
750.3250000005382,-69.70327673326862
750.3500000005383,-69.7032605079815
750.3750000005384,-69.70324428387408
750.4000000005385,-69.7032280609463
750.4250000005386,-69.70321183919805
750.4500000005387,-69.70319561862925
750.4750000005388,-69.70317939923981
750.5000000005389,-69.70316318102965
750.525000000539,-69.70314696399868
750.5500000005391,-69.7031307481468
750.5750000005391,-69.70311453347395
750.6000000005392,-69.70309831998003
750.6250000005393,-69.70308210766494
750.6500000005394,-69.70306589652861
750.6750000005395,-69.70304968657095
750.7000000005396,-69.70303347779188
750.7250000005397,-69.7030172701913
750.7500000005398,-69.70300106376912
750.7750000005399,-69.70298485852527
750.80000000054,-69.70296865445965
750.8250000005401,-69.70295245157219
750.8500000005401,-69.70293624986279
750.8750000005402,-69.70292004933137
750.9000000005403,-69.70290384997783
750.9250000005404,-69.7028876518021
750.9500000005405,-69.70287145480408
750.9750000005406,-69.70285525898369
751.0000000005407,-69.70283906434084
751.0250000005408,-69.70282287087544
751.0500000005409,-69.70280667858741
751.075000000541,-69.70279048747666
751.1000000005411,-69.70277429754312
751.1250000005411,-69.70275810878667
751.1500000005412,-69.70274192120725
751.1750000005413,-69.70272573480477
751.2000000005414,-69.70270954957914
751.2250000005415,-69.70269336553027
751.2500000005416,-69.70267718265806
751.2750000005417,-69.70266100096245
751.3000000005418,-69.70264482044335
751.3250000005419,-69.70262864110066
751.350000000542,-69.7026124629343
751.3750000005421,-69.70259628594418
751.4000000005421,-69.70258011013023
751.4250000005422,-69.70256393549234
751.4500000005423,-69.70254776203043
751.4750000005424,-69.70253158974442
751.5000000005425,-69.70251541863422
751.5250000005426,-69.70249924869974
751.5500000005427,-69.7024830799409
751.5750000005428,-69.70246691235762
751.6000000005429,-69.70245074594979
751.625000000543,-69.70243458071734
751.6500000005431,-69.70241841666018
751.6750000005432,-69.70240225377823
751.7000000005432,-69.7023860920714
751.7250000005433,-69.7023699315396
751.7500000005434,-69.70235377218273
751.7750000005435,-69.70233761400074
751.8000000005436,-69.70232145699352
751.8250000005437,-69.70230530116098
751.8500000005438,-69.70228914650303
751.8750000005439,-69.7022729930196
751.900000000544,-69.7022568407106
751.9250000005441,-69.70224068957594
751.9500000005442,-69.70222453961554
751.9750000005442,-69.70220839082931
752.0000000005443,-69.70219224321716
752.0250000005444,-69.70217609677898
752.0500000005445,-69.70215995151473
752.0750000005446,-69.7021438074243
752.1000000005447,-69.70212766450761
752.1250000005448,-69.70211152276457
752.1500000005449,-69.70209538219508
752.175000000545,-69.70207924279907
752.2000000005451,-69.70206310457645
